任务完成情况,花费
1,66.5
1,68
1,66.5
1,67.5
1,66.5
1,67.5
1,66.5
1,66.5
1,67.5
0,67
1,67
1,67
1,67
1,67
1,67
1,66.5
1,67
1,67.5
1,66.5
1,67
1,67
1,67
1,67
1,67
1,67
1,67
1,67
1,66.5
1,66.5
1,67
1,67
1,67
1,66.5
1,67
1,67
1,67
1,68.5
1,67.5
1,68
1,66.5
0,67.5
1,66.5
1,66
1,66.5
1,67
1,68.5
1,66
0,67
1,66.5
1,66.5
1,67
1,67.5
1,66.5
1,68
1,66.5
1,66
1,66.5
1,67
0,67
1,67
1,67
1,66.5
1,68
1,66
1,66
1,66.5
1,67.5
1,67
1,66.5
0,69
1,66.5
1,67.5
1,66.5
1,67
1,66.5
1,67
1,66
1,69
1,68.5
1,67
1,68.5
1,66.5
1,67.5
1,67.5
1,68.5
1,69
1,69
1,69
1,68.5
1,68
1,67
1,68
1,68.5
1,69
1,67.5
1,68
1,68.5
1,68.5
1,69
1,67
1,68
1,67.5
1,68
1,67
1,68.5
1,67
1,67.5
1,68.5
1,66.5
1,68
0,68
1,66.5
1,67.5
1,67.5
1,68.5
1,67.5
1,68
1,67.5
1,67
1,66.5
1,66
1,67
0,67
0,67
1,69
1,65.5
1,66.5
1,66
0,67
1,66.5
1,66.5
1,66.5
1,65.5
1,66.5
1,66.5
1,66
1,66.5
1,66
1,67
1,67
1,67
1,66.5
1,66
1,66.5
1,66.5
1,67
1,66
1,67.5
1,67.5
1,67
1,67
1,67
1,67.5
1,67.5
1,67.5
1,67
1,67
1,67
1,67
1,69.5
1,68
1,67.5
1,66.5
1,69.5
1,67
1,66.5
1,67.5
1,67.5
1,68
1,66
1,67.5
1,67
1,67
1,66.5
1,67
1,67.5
1,67.5
1,70.5
1,67
1,66.5
1,66.5
1,67
1,66.5
1,66.5
1,66.5
1,66.5
1,66.5
1,66
1,70
1,66
1,66.5
1,66.5
1,65.5
1,66.5
1,66
1,66
1,66.5
1,70
1,70
1,70.5
1,67
1,67
1,67
1,70
1,70
1,70
1,70.5
1,69
1,70.5
1,67.5
1,67
1,67.5
1,67.5
1,67.5
1,67
1,67.5
1,67.5
1,67
1,67.5
1,67
1,67.5
1,70.5
1,67.5
1,67
1,68
1,67
1,67.5
1,67
1,67
1,67
0,67.5
1,67.5
1,67
1,67
1,67
0,67.5
1,67
1,67.5
1,67
1,67
1,67
1,67.5
1,67
1,67
1,67.5
1,67
1,67
0,67
1,67
1,67
1,67
1,67.5
1,67
1,67
1,67
1,67
1,67
0,67.5
0,68.5
1,67
1,67.5
1,67
1,69
1,67
1,67.5
1,68.5
1,69
1,69.5
1,68.5
1,69.5
1,70
1,68
1,68.5
1,68
1,69
1,69.5
1,68.5
1,69.5
1,68
1,69.5
1,69
1,68.5
1,69
1,69
1,69
1,69
1,69
1,69
1,69
0,67.5
1,69
1,67.5
1,69
1,68.5
1,67.5
1,67.5
1,71
1,68.5
1,67.5
1,67
1,67
0,67.5
1,72
1,67.5
1,66.5
1,67.5
1,67
1,67.5
1,66.5
1,67
0,67.5
1,66.5
1,66.5
1,67
1,66.5
1,66.5
1,66.5
1,66
1,67
1,66.5
1,66.5
1,66.5
0,66.5
1,67
1,67
1,66.5
1,66
1,67
1,67
1,67
1,66
1,67
1,66.5
1,67
1,66.5
1,67
1,66.5
1,67
1,67
1,67
1,67
0,67
1,66.5
1,67
1,67
1,67
1,66
1,66
1,66.5
1,67
1,66
1,67
0,67
1,67
1,67
1,67
1,68
1,66.5
1,67
1,66.5
1,68.5
1,67
1,68.5
1,68
1,67
1,66.5
1,67
1,66.5
1,67
1,67
1,67
1,66
1,66.5
1,66
1,67
1,67.5
1,68.5
1,66.5
1,66.5
1,69.5
1,66.5
1,66.5
1,66
1,70
1,70.5
1,66.5
1,66.5
1,70
1,66.5
1,70
1,66.5
1,66.5
1,67.5
1,67
1,67.5
1,67
1,67
1,67
1,67.5
1,67
1,68
1,67.5
1,68.5
1,68
1,70
1,68
1,67.5
1,67.5
1,69
1,68
1,68.5
1,67.5
1,69
1,68.5
1,69.5
1,69
1,69
1,67
1,69.5
1,69.5
1,67.5
1,67
1,69
1,67
1,67
1,68
1,66.5
1,67
1,67.5
1,66.5
1,67.5
1,67
1,66.5
1,66.5
1,67.5
1,67
1,67.5
0,68
1,68
1,67
1,67
1,66
0,67.5
1,67
0,67
1,67.5
1,67
1,67
1,67.5
1,69
1,67
1,69
1,68.5
1,69.5
1,69
1,67.5
1,68
1,67
1,70
1,67.5
1,66
1,67
0,67
1,67
1,66.5
1,67
1,66.5
1,67
0,66.5
1,66
1,66.5
1,66.5
1,67
1,66.5
1,66.5
1,66
1,66.5
1,66.5
1,69
1,67
1,66.5
1,67
1,65.5
1,67
1,67
1,69.5
1,67
1,67.5
1,69
1,67
1,65.5
1,67
1,67.5
1,66
1,66.5
1,65.5
1,66
1,66.5
1,68
1,69
1,68.5
1,67.5
1,67.5
1,66
1,66
1,68.5
1,68.5
1,68
1,69
1,67.5
1,69
1,67
1,69.5
1,67.5
1,66.5
1,69.5
1,66
1,66
1,65.5
1,66
1,65.5
1,68.5
1,67.5
1,68.5
1,69
1,66
1,65.5
1,66
1,66
1,65.5
1,66
1,66
1,66
1,66
1,65.5
1,66
1,66
0,67.5
1,66
1,70
1,69
1,70.5
1,70
1,69.5
1,70
1,70
1,69
1,67.5
1,67.5
1,68
1,70
1,67
1,67
1,67.5
1,68
1,67.5
1,70
1,67.5
1,68.5
1,67
1,69
1,68
1,68
0,68
1,68
1,68.5
1,67.5
1,67.5
1,67.5
1,67
1,67.5
1,67
1,67
1,70
1,68
1,67.5
1,67
1,67.5
1,67
1,67.5
1,68.5
1,67
1,67
1,68
1,68
1,67
1,67
1,67
1,67
1,67.5
0,67
1,67.5
0,67.5
1,68.5
1,67.5
1,67
1,67
1,67
1,67
1,67.5
1,67.5
1,67
